x, y
100, 300
30, 80
50, 70